                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1105,                0.34408,                0.21202,                0.82351,                0.99466,                0.99446,                0.99447,                0.97534,                0.20605,                0.13909,                0.77695,              0.0063601,              0.0063601,              0.0063601
                   1106,                0.34415,                0.21106,                0.82374,                 0.9946,                0.99443,                0.99447,                 0.9754,                0.20603,                0.13895,                0.77693,              0.0063568,              0.0063568,              0.0063568
                   1107,                0.34291,                0.21067,                0.82332,                0.99458,                0.99443,                0.99446,                 0.9753,                0.20608,                0.13907,                0.77693,              0.0063535,              0.0063535,              0.0063535
                   1108,                0.34477,                0.21311,                0.82353,                0.99458,                0.99443,                0.99446,                0.97518,                0.20597,                  0.139,                0.77694,              0.0063502,              0.0063502,              0.0063502
                   1109,                0.34266,                0.21097,                0.82325,                0.99514,                0.99387,                0.99447,                0.97524,                0.20593,                0.13916,                0.77692,              0.0063469,              0.0063469,              0.0063469
                   1110,                0.34293,                0.21155,                0.82414,                0.99462,                0.99444,                0.99447,                0.97531,                0.20595,                0.13927,                 0.7769,              0.0063436,              0.0063436,              0.0063436
                   1111,                0.34168,                0.21135,                0.82301,                0.99456,                0.99447,                0.99446,                0.97532,                0.20595,                0.13907,                0.77688,              0.0063403,              0.0063403,              0.0063403
                   1112,                0.34132,                0.21128,                0.82327,                0.99452,                 0.9945,                0.99447,                 0.9754,                0.20593,                0.13887,                0.77686,               0.006337,               0.006337,               0.006337
                   1113,                0.34115,                0.21112,                0.82287,                0.99451,                0.99454,                0.99447,                0.97536,                0.20594,                0.13895,                0.77687,              0.0063337,              0.0063337,              0.0063337
                   1114,                 0.3398,                0.20819,                0.82267,                0.99449,                0.99453,                0.99447,                0.97536,                0.20598,                0.13898,                0.77686,              0.0063304,              0.0063304,              0.0063304
                   1115,                0.34502,                0.21229,                0.82493,                0.99473,                0.99456,                0.99447,                0.97548,                0.20598,                0.13921,                0.77684,              0.0063271,              0.0063271,              0.0063271
                   1116,                0.34325,                0.21136,                0.82357,                0.99456,                0.99455,                0.99447,                0.97533,                0.20574,                0.13901,                0.77684,              0.0063238,              0.0063238,              0.0063238
                   1117,                0.34277,                0.21124,                0.82395,                0.99457,                0.99456,                0.99447,                0.97558,                0.20571,                0.13909,                0.77682,              0.0063205,              0.0063205,              0.0063205
                   1118,                0.34499,                0.21216,                 0.8229,                0.99456,                0.99456,                0.99447,                0.97546,                0.20568,                0.13904,                 0.7768,              0.0063172,              0.0063172,              0.0063172
                   1119,                0.34177,                0.21075,                0.82378,                0.99459,                0.99455,                0.99447,                0.97547,                0.20567,                0.13912,                0.77679,              0.0063139,              0.0063139,              0.0063139
                   1120,                0.34163,                0.21017,                0.82396,                0.99502,                0.99412,                0.99446,                0.97547,                0.20565,                0.13905,                0.77674,              0.0063106,              0.0063106,              0.0063106
                   1121,                 0.3453,                0.21197,                0.82407,                0.99501,                0.99414,                0.99447,                0.97535,                0.20558,                0.13901,                0.77671,              0.0063073,              0.0063073,              0.0063073
                   1122,                0.34129,                0.21019,                0.82208,                0.99503,                0.99409,                0.99446,                0.97546,                0.20557,                0.13918,                0.77667,               0.006304,               0.006304,               0.006304
                   1123,                0.34154,                0.20974,                0.82326,                0.99506,                0.99405,                0.99447,                0.97547,                0.20563,                0.13936,                0.77661,              0.0063007,              0.0063007,              0.0063007
                   1124,                0.34326,                0.20997,                0.82208,                  0.995,                0.99407,                0.99446,                 0.9755,                0.20565,                0.13932,                 0.7766,              0.0062974,              0.0062974,              0.0062974
                   1125,                0.34361,                0.21086,                0.82323,                  0.995,                0.99411,                0.99446,                0.97559,                0.20557,                0.13943,                0.77657,              0.0062941,              0.0062941,              0.0062941
                   1126,                0.34123,                0.21043,                0.82346,                0.99501,                0.99404,                0.99446,                0.97553,                0.20561,                0.13933,                0.77656,              0.0062908,              0.0062908,              0.0062908
                   1127,                0.34246,                0.21102,                0.82246,                0.99503,                0.99403,                0.99446,                0.97549,                0.20568,                0.13942,                0.77655,              0.0062875,              0.0062875,              0.0062875
                   1128,                0.34339,                0.21121,                0.82216,                0.99502,                0.99404,                0.99446,                0.97551,                0.20554,                0.13942,                0.77654,              0.0062842,              0.0062842,              0.0062842
                   1129,                0.34099,                0.21219,                0.82282,                0.99504,                0.99401,                0.99446,                0.97551,                0.20555,                0.13944,                0.77651,              0.0062809,              0.0062809,              0.0062809
                   1130,                0.34219,                 0.2125,                0.82325,                0.99504,                0.99405,                0.99446,                0.97551,                0.20557,                0.13957,                 0.7765,              0.0062776,              0.0062776,              0.0062776
                   1131,                0.33967,                0.21098,                 0.8229,                0.99503,                0.99406,                0.99446,                0.97564,                0.20539,                0.13942,                 0.7765,              0.0062743,              0.0062743,              0.0062743
                   1132,                0.34137,                0.21101,                0.82034,                0.99508,                0.99407,                0.99446,                0.97555,                0.20529,                0.13921,                0.77647,               0.006271,               0.006271,               0.006271
                   1133,                0.34071,                0.21023,                0.82292,                0.99507,                0.99407,                0.99445,                0.97549,                0.20533,                0.13939,                0.77647,              0.0062677,              0.0062677,              0.0062677
                   1134,                0.33971,                0.20944,                0.82347,                0.99513,                0.99393,                0.99446,                0.97551,                0.20533,                 0.1394,                0.77645,              0.0062644,              0.0062644,              0.0062644
                   1135,                0.34262,                0.21087,                0.82324,                0.99512,                0.99393,                0.99446,                0.97556,                0.20528,                0.13929,                 0.7764,              0.0062611,              0.0062611,              0.0062611
                   1136,                 0.3442,                0.21241,                0.82272,                0.99515,                0.99384,                0.99445,                0.97556,                0.20514,                 0.1391,                0.77634,              0.0062578,              0.0062578,              0.0062578
                   1137,                0.33987,                0.21018,                0.82233,                0.99513,                0.99385,                0.99446,                0.97555,                0.20519,                0.13933,                0.77636,              0.0062545,              0.0062545,              0.0062545
                   1138,                0.34102,                0.21108,                0.82219,                 0.9952,                0.99376,                0.99445,                 0.9756,                0.20513,                0.13942,                0.77637,              0.0062512,              0.0062512,              0.0062512
                   1139,                0.34293,                0.21007,                0.82509,                0.99516,                0.99376,                0.99445,                0.97557,                0.20508,                 0.1394,                0.77632,              0.0062479,              0.0062479,              0.0062479
                   1140,                 0.3417,                 0.2103,                0.82293,                0.99521,                0.99373,                0.99445,                0.97562,                0.20503,                0.13936,                0.77626,              0.0062446,              0.0062446,              0.0062446
                   1141,                0.33958,                0.20906,                0.82242,                 0.9952,                0.99382,                0.99445,                0.97564,                  0.205,                0.13932,                0.77628,              0.0062413,              0.0062413,              0.0062413
                   1142,                0.33976,                0.20909,                0.82353,                0.99516,                0.99383,                0.99444,                0.97568,                0.20498,                0.13929,                0.77629,               0.006238,               0.006238,               0.006238
                   1143,                0.34154,                0.20995,                0.82418,                0.99522,                 0.9938,                0.99444,                0.97569,                0.20493,                0.13929,                0.77626,              0.0062347,              0.0062347,              0.0062347
                   1144,                0.34126,                0.20992,                0.82335,                0.99533,                0.99368,                0.99444,                0.97562,                0.20492,                0.13926,                0.77624,              0.0062314,              0.0062314,              0.0062314
                   1145,                0.34204,                0.20994,                0.82405,                0.99529,                0.99364,                0.99443,                0.97577,                0.20496,                0.13924,                0.77622,              0.0062281,              0.0062281,              0.0062281
                   1146,                0.34006,                0.20949,                0.82519,                0.99537,                0.99364,                0.99443,                0.97576,                0.20485,                0.13908,                0.77621,              0.0062248,              0.0062248,              0.0062248
                   1147,                 0.3409,                0.21045,                0.82253,                0.99532,                0.99368,                0.99443,                0.97576,                0.20481,                0.13905,                0.77618,              0.0062215,              0.0062215,              0.0062215
                   1148,                0.34099,                0.21044,                0.82274,                0.99531,                0.99369,                0.99443,                0.97564,                0.20486,                0.13913,                0.77617,              0.0062182,              0.0062182,              0.0062182
                   1149,                0.34009,                0.20811,                0.82219,                0.99549,                0.99365,                0.99443,                0.97568,                 0.2049,                0.13923,                0.77617,              0.0062149,              0.0062149,              0.0062149
                   1150,                0.34241,                0.20975,                0.82249,                0.99551,                0.99365,                0.99444,                0.97575,                 0.2049,                0.13919,                0.77613,              0.0062116,              0.0062116,              0.0062116
                   1151,                0.34204,                0.21151,                0.82108,                0.99552,                0.99357,                0.99443,                0.97574,                 0.2049,                0.13923,                0.77613,              0.0062083,              0.0062083,              0.0062083
                   1152,                0.34071,                 0.2092,                0.82295,                0.99553,                0.99358,                0.99444,                 0.9757,                0.20482,                0.13912,                0.77614,               0.006205,               0.006205,               0.006205
                   1153,                0.34136,                0.21079,                0.82194,                0.99551,                0.99364,                0.99444,                0.97578,                0.20487,                0.13913,                0.77617,              0.0062017,              0.0062017,              0.0062017
                   1154,                0.33902,                 0.2094,                0.82179,                0.99551,                0.99359,                0.99444,                0.97575,                0.20485,                0.13921,                0.77617,              0.0061984,              0.0061984,              0.0061984
                   1155,                0.33937,                0.20925,                0.82196,                0.99553,                0.99357,                0.99444,                0.97567,                0.20494,                0.13921,                0.77617,              0.0061951,              0.0061951,              0.0061951
                   1156,                0.34315,                0.21012,                0.82331,                0.99551,                0.99353,                0.99444,                0.97569,                0.20473,                0.13901,                0.77616,              0.0061918,              0.0061918,              0.0061918
                   1157,                0.34137,                0.21105,                0.82375,                0.99548,                0.99348,                0.99444,                0.97568,                 0.2047,                0.13909,                0.77612,              0.0061885,              0.0061885,              0.0061885
                   1158,                0.34224,                0.20986,                0.82408,                0.99541,                0.99345,                0.99443,                0.97567,                0.20459,                0.13898,                0.77609,              0.0061852,              0.0061852,              0.0061852
                   1159,                0.34077,                0.21032,                0.82256,                 0.9954,                0.99345,                0.99443,                0.97576,                0.20443,                0.13883,                0.77608,              0.0061819,              0.0061819,              0.0061819
                   1160,                0.34026,                0.21082,                0.82285,                0.99536,                0.99354,                0.99443,                0.97575,                0.20434,                0.13875,                0.77606,              0.0061786,              0.0061786,              0.0061786
                   1161,                0.34217,                0.21048,                0.82168,                0.99532,                0.99359,                0.99443,                0.97575,                 0.2043,                0.13868,                0.77606,              0.0061753,              0.0061753,              0.0061753
                   1162,                0.33819,                0.20653,                0.82292,                0.99534,                0.99357,                0.99443,                0.97586,                0.20433,                0.13883,                0.77605,               0.006172,               0.006172,               0.006172
                   1163,                 0.3385,                 0.2083,                0.82342,                0.99535,                0.99352,                0.99443,                0.97586,                0.20424,                0.13866,                0.77603,              0.0061687,              0.0061687,              0.0061687
                   1164,                0.34276,                0.21085,                0.82453,                0.99535,                 0.9935,                0.99443,                0.97595,                  0.204,                0.13844,                0.77601,              0.0061654,              0.0061654,              0.0061654
                   1165,                0.33891,                0.20865,                0.82227,                0.99534,                0.99351,                0.99443,                0.97595,                0.20393,                0.13853,                  0.776,              0.0061621,              0.0061621,              0.0061621
                   1166,                0.33813,                 0.2092,                0.82312,                0.99533,                0.99351,                0.99443,                0.97595,                0.20384,                0.13854,                0.77599,              0.0061588,              0.0061588,              0.0061588
                   1167,                0.34017,                0.20938,                0.82273,                0.99533,                0.99352,                0.99443,                0.97589,                0.20373,                0.13859,                  0.776,              0.0061555,              0.0061555,              0.0061555
                   1168,                0.34064,                0.20959,                 0.8239,                0.99532,                0.99355,                0.99443,                0.97606,                0.20374,                0.13864,                0.77599,              0.0061522,              0.0061522,              0.0061522
                   1169,                0.33861,                0.20832,                0.82266,                0.99532,                0.99359,                0.99443,                0.97608,                0.20374,                 0.1387,                  0.776,              0.0061489,              0.0061489,              0.0061489
                   1170,                0.34283,                0.21052,                0.82379,                0.99533,                 0.9936,                0.99443,                0.97603,                0.20366,                 0.1385,                  0.776,              0.0061456,              0.0061456,              0.0061456
                   1171,                0.34087,                 0.2099,                0.82299,                0.99536,                0.99359,                0.99443,                0.97598,                0.20373,                0.13847,                0.77598,              0.0061423,              0.0061423,              0.0061423
                   1172,                0.33998,                0.21033,                0.82188,                0.99537,                0.99362,                0.99444,                0.97599,                0.20383,                0.13855,                0.77595,               0.006139,               0.006139,               0.006139
                   1173,                0.33828,                0.20848,                0.82107,                0.99536,                0.99363,                0.99444,                0.97586,                0.20387,                0.13853,                0.77595,              0.0061357,              0.0061357,              0.0061357
                   1174,                0.33841,                0.20938,                0.82225,                0.99536,                0.99361,                0.99443,                 0.9758,                0.20397,                0.13868,                0.77595,              0.0061324,              0.0061324,              0.0061324
                   1175,                0.33801,                0.20867,                0.82381,                0.99536,                0.99361,                0.99443,                0.97587,                0.20391,                0.13855,                0.77594,              0.0061291,              0.0061291,              0.0061291
                   1176,                0.33997,                0.21051,                0.82249,                0.99533,                0.99362,                0.99442,                0.97582,                 0.2039,                0.13853,                0.77592,              0.0061258,              0.0061258,              0.0061258
                   1177,                0.33858,                0.20917,                0.82288,                0.99532,                0.99371,                0.99442,                0.97592,                0.20389,                0.13869,                0.77591,              0.0061225,              0.0061225,              0.0061225
                   1178,                0.33948,                0.20872,                0.82246,                0.99538,                0.99367,                0.99442,                0.97576,                0.20379,                0.13874,                0.77592,              0.0061192,              0.0061192,              0.0061192
                   1179,                0.34002,                0.20853,                0.82354,                0.99538,                0.99367,                0.99442,                0.97567,                0.20379,                0.13856,                0.77593,              0.0061159,              0.0061159,              0.0061159
                   1180,                0.33886,                0.21109,                0.82344,                0.99534,                0.99362,                0.99441,                0.97582,                0.20381,                0.13857,                0.77592,              0.0061126,              0.0061126,              0.0061126
                   1181,                0.34161,                0.21061,                0.82369,                0.99533,                 0.9937,                0.99441,                0.97593,                0.20385,                0.13879,                 0.7759,              0.0061093,              0.0061093,              0.0061093
                   1182,                0.33913,                0.20878,                0.82197,                0.99534,                0.99369,                0.99441,                0.97588,                 0.2037,                0.13849,                0.77592,               0.006106,               0.006106,               0.006106
                   1183,                0.33646,                0.20752,                0.82119,                0.99541,                0.99368,                0.99442,                0.97584,                 0.2035,                 0.1384,                0.77591,              0.0061027,              0.0061027,              0.0061027
                   1184,                0.33961,                 0.2093,                0.82303,                0.99537,                0.99372,                0.99442,                0.97604,                0.20338,                 0.1383,                0.77587,              0.0060994,              0.0060994,              0.0060994
                   1185,                 0.3376,                0.20757,                0.82172,                0.99538,                0.99371,                0.99443,                0.97598,                0.20335,                0.13829,                0.77586,              0.0060961,              0.0060961,              0.0060961
                   1186,                0.33888,                0.20859,                0.82218,                0.99536,                0.99362,                0.99443,                0.97603,                0.20329,                0.13815,                0.77586,              0.0060928,              0.0060928,              0.0060928
                   1187,                0.34048,                 0.2099,                0.82374,                0.99536,                 0.9936,                0.99443,                0.97591,                0.20326,                0.13835,                0.77585,              0.0060895,              0.0060895,              0.0060895
                   1188,                0.33854,                0.20886,                0.82306,                0.99535,                 0.9936,                0.99443,                0.97607,                0.20321,                0.13839,                0.77579,              0.0060862,              0.0060862,              0.0060862
                   1189,                0.33891,                0.20908,                0.82205,                0.99538,                0.99359,                0.99442,                0.97613,                0.20317,                0.13824,                0.77577,              0.0060829,              0.0060829,              0.0060829
                   1190,                0.33983,                0.20834,                0.82356,                0.99537,                 0.9936,                0.99443,                0.97607,                0.20313,                0.13825,                0.77576,              0.0060796,              0.0060796,              0.0060796
                   1191,                0.34007,                0.20853,                0.82308,                0.99535,                0.99358,                0.99443,                0.97614,                 0.2032,                0.13831,                0.77572,              0.0060763,              0.0060763,              0.0060763
                   1192,                0.33803,                0.20912,                 0.8219,                0.99533,                0.99358,                0.99443,                0.97617,                0.20317,                0.13825,                0.77574,               0.006073,               0.006073,               0.006073
                   1193,                0.34009,                0.21004,                 0.8226,                0.99532,                0.99358,                0.99442,                0.97617,                0.20309,                0.13808,                0.77572,              0.0060697,              0.0060697,              0.0060697
                   1194,                0.33647,                0.20796,                0.82137,                0.99532,                0.99358,                0.99442,                0.97623,                0.20312,                0.13832,                0.77571,              0.0060664,              0.0060664,              0.0060664
                   1195,                0.33793,                0.20866,                0.82302,                0.99533,                0.99359,                0.99443,                0.97624,                0.20311,                0.13836,                0.77571,              0.0060631,              0.0060631,              0.0060631
                   1196,                 0.3348,                0.20624,                0.82332,                0.99532,                0.99358,                0.99443,                0.97623,                0.20311,                0.13822,                0.77571,              0.0060598,              0.0060598,              0.0060598
                   1197,                0.33712,                0.20864,                0.82171,                0.99531,                0.99359,                0.99443,                0.97622,                0.20312,                0.13819,                 0.7757,              0.0060565,              0.0060565,              0.0060565
                   1198,                0.33519,                  0.207,                0.82193,                 0.9953,                0.99359,                0.99442,                0.97628,                 0.2031,                0.13814,                0.77568,              0.0060532,              0.0060532,              0.0060532
                   1199,                 0.3394,                0.20874,                0.82213,                0.99348,                0.99534,                0.99443,                0.97629,                0.20302,                0.13812,                0.77566,              0.0060499,              0.0060499,              0.0060499
                   1200,                0.33811,                0.20725,                0.82254,                0.99346,                0.99537,                0.99443,                0.97628,                0.20303,                0.13804,                0.77563,              0.0060466,              0.0060466,              0.0060466
                   1201,                 0.3364,                0.20763,                0.82204,                0.99532,                0.99362,                0.99443,                0.97618,                0.20305,                0.13808,                0.77563,              0.0060433,              0.0060433,              0.0060433
                   1202,                0.33889,                0.20901,                0.82228,                0.99531,                0.99362,                0.99443,                0.97622,                0.20295,                0.13796,                0.77564,                0.00604,                0.00604,                0.00604
                   1203,                0.33686,                0.20628,                0.82189,                0.99531,                0.99362,                0.99443,                0.97615,                0.20298,                0.13804,                0.77559,              0.0060367,              0.0060367,              0.0060367
                   1204,                0.33714,                0.20805,                0.82261,                0.99532,                0.99362,                0.99443,                0.97619,                0.20289,                0.13782,                0.77559,              0.0060334,              0.0060334,              0.0060334
                   1205,                0.33943,                0.20872,                0.82157,                0.99532,                0.99361,                0.99444,                0.97621,                0.20281,                0.13786,                 0.7756,              0.0060301,              0.0060301,              0.0060301
                   1206,                0.33986,                0.20979,                0.82264,                0.99533,                0.99359,                0.99444,                 0.9762,                0.20282,                0.13788,                0.77561,              0.0060268,              0.0060268,              0.0060268
                   1207,                0.33818,                0.20955,                0.82283,                0.99531,                 0.9936,                0.99444,                0.97625,                0.20274,                 0.1379,                0.77559,              0.0060235,              0.0060235,              0.0060235
                   1208,                0.33553,                0.20773,                0.82106,                0.99532,                 0.9936,                0.99444,                0.97622,                0.20278,                0.13783,                 0.7756,              0.0060202,              0.0060202,              0.0060202
                   1209,                0.33881,                0.20864,                0.82354,                 0.9935,                0.99539,                0.99444,                0.97626,                0.20272,                0.13796,                0.77559,              0.0060169,              0.0060169,              0.0060169
                   1210,                0.33737,                0.20833,                0.82184,                 0.9954,                0.99364,                0.99444,                0.97627,                0.20281,                0.13791,                0.77558,              0.0060136,              0.0060136,              0.0060136
                   1211,                0.33525,                0.20667,                0.82178,                0.99545,                0.99363,                0.99445,                0.97636,                0.20273,                0.13785,                0.77558,              0.0060103,              0.0060103,              0.0060103
                   1212,                0.33536,                0.20656,                0.82083,                0.99546,                0.99362,                0.99444,                0.97641,                0.20273,                0.13788,                0.77557,               0.006007,               0.006007,               0.006007
                   1213,                0.33863,                0.20862,                0.82051,                0.99547,                0.99362,                0.99444,                0.97624,                0.20261,                0.13774,                0.77555,              0.0060037,              0.0060037,              0.0060037
                   1214,                0.33733,                0.20768,                0.82232,                0.99544,                0.99362,                0.99444,                0.97635,                 0.2025,                0.13772,                0.77558,              0.0060004,              0.0060004,              0.0060004
                   1215,                0.33778,                  0.208,                0.82243,                0.99543,                0.99364,                0.99444,                 0.9763,                0.20253,                0.13785,                0.77562,              0.0059971,              0.0059971,              0.0059971
                   1216,                0.33627,                0.20798,                0.82154,                0.99542,                0.99365,                0.99443,                0.97634,                 0.2024,                0.13777,                0.77561,              0.0059938,              0.0059938,              0.0059938
                   1217,                0.33811,                0.20859,                0.82111,                0.99541,                0.99365,                0.99442,                0.97633,                0.20236,                0.13788,                0.77559,              0.0059905,              0.0059905,              0.0059905
                   1218,                0.33654,                0.20825,                0.82377,                 0.9954,                0.99365,                0.99443,                0.97629,                0.20244,                0.13789,                0.77562,              0.0059872,              0.0059872,              0.0059872
                   1219,                0.33609,                0.20741,                0.82189,                0.99538,                0.99365,                0.99442,                0.97637,                0.20249,                  0.138,                0.77562,              0.0059839,              0.0059839,              0.0059839
                   1220,                0.33682,                0.20725,                0.82185,                0.99537,                0.99365,                0.99442,                0.97635,                0.20254,                0.13814,                0.77562,              0.0059806,              0.0059806,              0.0059806
                   1221,                0.33939,                 0.2085,                0.82222,                0.99535,                0.99368,                0.99442,                 0.9763,                0.20253,                0.13806,                0.77561,              0.0059773,              0.0059773,              0.0059773
                   1222,                0.33769,                0.20819,                0.82267,                0.99536,                0.99368,                0.99442,                0.97628,                0.20248,                0.13793,                0.77562,               0.005974,               0.005974,               0.005974
                   1223,                0.33921,                0.20933,                0.82232,                0.99535,                 0.9937,                0.99442,                0.97623,                0.20251,                0.13798,                0.77563,              0.0059707,              0.0059707,              0.0059707
                   1224,                 0.3377,                0.20867,                0.82185,                0.99374,                0.99521,                0.99441,                0.97628,                0.20252,                0.13815,                0.77561,              0.0059674,              0.0059674,              0.0059674
                   1225,                 0.3363,                0.20754,                0.82102,                0.99376,                0.99519,                0.99441,                 0.9763,                 0.2026,                0.13816,                0.77556,              0.0059641,              0.0059641,              0.0059641
                   1226,                0.33633,                0.20728,                0.82267,                0.99375,                0.99519,                0.99441,                0.97623,                0.20264,                0.13799,                0.77557,              0.0059608,              0.0059608,              0.0059608
                   1227,                0.33748,                0.20771,                0.82182,                0.99377,                0.99518,                0.99441,                0.97625,                0.20264,                0.13824,                0.77556,              0.0059575,              0.0059575,              0.0059575
                   1228,                0.33588,                 0.2073,                0.82192,                0.99386,                0.99522,                0.99441,                0.97623,                0.20259,                 0.1382,                0.77555,              0.0059542,              0.0059542,              0.0059542
                   1229,                0.33801,                0.20817,                0.82234,                0.99388,                0.99519,                0.99442,                0.97624,                0.20252,                0.13809,                0.77555,              0.0059509,              0.0059509,              0.0059509
                   1230,                0.33661,                0.20846,                0.82134,                0.99386,                0.99522,                0.99442,                0.97628,                0.20255,                0.13823,                0.77552,              0.0059476,              0.0059476,              0.0059476
                   1231,                0.33455,                0.20607,                0.82196,                 0.9939,                 0.9952,                0.99442,                0.97625,                0.20252,                0.13812,                0.77552,              0.0059443,              0.0059443,              0.0059443
                   1232,                0.33689,                0.20842,                0.82183,                0.99389,                 0.9952,                0.99442,                0.97636,                0.20247,                0.13797,                 0.7755,               0.005941,               0.005941,               0.005941
                   1233,                0.33496,                0.20772,                0.82055,                0.99385,                0.99516,                0.99442,                0.97634,                0.20258,                0.13814,                 0.7755,              0.0059377,              0.0059377,              0.0059377
                   1234,                0.33393,                0.20716,                 0.8209,                0.99386,                0.99516,                0.99442,                0.97622,                0.20259,                 0.1383,                0.77548,              0.0059344,              0.0059344,              0.0059344
                   1235,                0.33444,                0.20688,                0.82242,                0.99346,                0.99557,                0.99442,                 0.9763,                 0.2026,                0.13815,                0.77551,              0.0059311,              0.0059311,              0.0059311
                   1236,                0.33433,                0.20623,                0.82127,                0.99345,                0.99562,                0.99441,                0.97634,                0.20251,                0.13818,                 0.7755,              0.0059278,              0.0059278,              0.0059278
                   1237,                0.33606,                0.20789,                0.82176,                0.99355,                 0.9954,                0.99442,                 0.9763,                0.20259,                0.13832,                0.77554,              0.0059245,              0.0059245,              0.0059245
                   1238,                0.33442,                0.20613,                0.82091,                0.99344,                0.99564,                0.99441,                0.97628,                0.20257,                0.13829,                0.77553,              0.0059212,              0.0059212,              0.0059212
